IPv4,#genre#
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8$LR•IPV4『线路30』
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8$LR•IPV4『线路31』
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$LR•IPV4『线路39』
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8$LR•IPV4『线路40』
康巴卫视,http://171.213.196.134:8088/udp/239.93.0.41:5140$LR•IPV4『线路3』
康巴卫视,http://171.213.196.134:8088/udp/239.93.1.149:5140$LR•IPV4『线路4』
康巴卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=52$LR•IPV4『线路5』
康巴卫视,http://61.157.139.15:9901/tsfile/live/2415_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
康巴卫视,http://139.196.151.191:2051/rtp/239.45.1.251:5140$LR•IPV4『线路7』
康巴卫视,http://218.89.240.144:59901/tsfile/live/1010_1.m3u8$LR•IPV4『线路8』
康巴卫视,http://118.122.2.29:9999/hls/39/index.m3u8$LR•IPV4『线路17』
康巴卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226207/index.m3u8$LR•IPV4『线路25』
延边卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=51$LR•IPV4『线路3』
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$LR•IPV4『线路6』
延边卫视,http://61.138.128.226:19901/tsfile/live/1008_1.m3u8$LR•IPV4『线路13』
延边卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8$LR•IPV4『线路36』
延边卫视,http://39.134.67.108/PLTV/88888888/224/3221226040/1.m3u8$LR•IPV4『线路40』
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
新疆卫视,http://121.19.134.222:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
新疆卫视,http://182.92.109.190:1668/migu720/migu720.php?id=xjws$LR•IPV4『线路7』
新疆卫视,http://123.10.78.208:808/hls/63/index.m3u8$LR•IPV4『线路8』
新疆卫视,http://42.48.50.232:9002/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
新疆卫视,http://171.213.196.134:8088/udp/239.93.0.194:5140$LR•IPV4『线路10』
新疆卫视,http://171.213.196.134:8088/udp/239.93.1.214:5140$LR•IPV4『线路11』
新疆卫视,http://183.185.129.160:8085/rtp/226.0.2.67:8448$LR•IPV4『线路12』
新疆卫视,http://183.185.105.197:8082/rtp/226.0.2.67:8448$LR•IPV4『线路13』
新疆卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=47$LR•IPV4『线路14』
新疆卫视,http://110.53.52.63:8888/newlive/live/hls/37/live.m3u8$LR•IPV4『线路15』
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$LR•IPV4『线路16』
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$LR•IPV4『线路17』
新疆卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/xjtv.php?id=xjws$LR•IPV4『线路18』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$LR•IPV4『线路22』
新疆卫视,http://111.61.236.247:9081/hls/53/index.m3u8$LR•IPV4『线路23』
新疆卫视,http://139.129.231.228:50060/rtp/239.21.1.45:5002$LR•IPV4『线路24』
新疆卫视,http://112.101.78.50:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路25』
新疆卫视,http://139.196.151.191:2051/rtp/239.45.1.116:5140$LR•IPV4『线路26』
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$LR•IPV4『线路27』
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$LR•IPV4『线路30』
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路31』
新疆卫视,http://59.48.75.130:3052/tsfile/live/1004_1.m3u8$LR•IPV4『线路32』
新疆卫视,http://175.10.230.91:8081/tsfile/live/0110_1.m3u8$LR•IPV4『线路33』
新疆卫视,http://110.80.17.38:9901/tsfile/live/0018_1.m3u8$LR•IPV4『线路34』
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路35』
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$LR•IPV4『线路36』
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8$LR•IPV4『线路37』
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
新闻综合,http://39.134.67.108/PLTV/88888888/224/3221226062/1.m3u8$LR•IPV4『线路2』
新闻综合,http://139.129.231.228:50060/rtp/239.21.1.193:5002$LR•IPV4『线路6』
江苏卫视,http://113.220.234.47:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
江苏卫视,http://58.220.219.14:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
江苏卫视,http://121.19.134.222:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
江苏卫视,http://221.2.148.205:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
江苏卫视,http://101.66.198.66:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
江苏卫视,http://101.66.198.79:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
江苏卫视,http://101.66.198.234:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
江苏卫视,http://113.57.93.165:9900/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
江苏卫视,http://182.92.109.190:1668/migu720/migu720.php?id=jsws$LR•IPV4『线路13』
江苏卫视,http://123.10.78.208:808/hls/34/index.m3u8$LR•IPV4『线路14』
江苏卫视,http://123.10.78.208:808/hls/71/index.m3u8$LR•IPV4『线路15』
江苏卫视,http://58.19.244.92:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
江苏卫视,http://218.76.32.193:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路17』
江苏卫视,http://42.48.50.232:9002/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
江苏卫视,http://118.249.23.16:4022/udp/239.76.246.181:1234$LR•IPV4『线路19』
江苏卫视,http://118.249.23.16:4022/udp/239.76.253.181:9000$LR•IPV4『线路20』
江苏卫视,http://171.213.196.134:8088/udp/239.93.0.89:5140$LR•IPV4『线路21』
江苏卫视,http://171.213.196.134:8088/udp/239.93.1.45:5140$LR•IPV4『线路22』
江苏卫视,http://171.213.196.134:8088/udp/239.93.1.80:5140$LR•IPV4『线路23』
江苏卫视,http://114.228.152.34:8888/rtp/239.49.1.16:6000$LR•IPV4『线路24』
江苏卫视,http://114.228.152.34:8888/rtp/239.49.8.138:6000$LR•IPV4『线路25』
江苏卫视,http://180.119.183.89:8800/rtp/239.49.1.16:6000$LR•IPV4『线路26』
江苏卫视,http://180.119.183.89:8800/rtp/239.49.8.138:6000$LR•IPV4『线路27』
江苏卫视,http://183.185.129.160:8085/rtp/226.0.2.176:9320$LR•IPV4『线路28』
江苏卫视,http://183.185.129.160:8085/rtp/226.0.2.38:8216$LR•IPV4『线路29』
江苏卫视,http://183.185.105.197:8082/rtp/226.0.2.176:9320$LR•IPV4『线路30』
江苏卫视,http://183.185.105.197:8082/rtp/226.0.2.38:8216$LR•IPV4『线路31』
江苏卫视,http://121.227.243.195:7766/rtp/239.49.1.16:6000$LR•IPV4『线路32』
江苏卫视,http://121.227.243.195:7766/rtp/239.49.8.138:6000$LR•IPV4『线路33』
江苏卫视,http://49.67.96.109:55555/rtp/239.49.1.16:6000$LR•IPV4『线路34』
江苏卫视,http://119.32.12.32:2901/udp/224.1.100.46:11111$LR•IPV4『线路36』
江苏卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=22$LR•IPV4『线路37』
江苏卫视,http://106.53.99.30/dl/jstv.php?id=jsws$LR•IPV4『线路38』
江苏卫视,http://60.223.224.176:8888/newlive/live/hls/21/live.m3u8$LR•IPV4『线路39』
江苏卫视,http://111.160.17.2:59901/tsfile/live/0001_38.m3u8$LR•IPV4『线路40』
江西卫视,http://113.220.234.47:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
江西卫视,http://121.19.134.222:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
江西卫视,http://123.130.84.106:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
江西卫视,http://101.66.198.66:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
江西卫视,http://101.66.198.79:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
江西卫视,http://101.66.198.234:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
江西卫视,http://113.57.93.165:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
江西卫视,http://182.92.109.190:1668/migu720/migu720.php?id=jxws$LR•IPV4『线路13』
江西卫视,http://123.10.78.208:808/hls/42/index.m3u8$LR•IPV4『线路14』
江西卫视,http://58.19.244.92:1111/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
江西卫视,http://218.76.32.193:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
江西卫视,http://42.48.50.232:9002/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路17』
江西卫视,http://118.249.23.16:4022/udp/239.76.245.225:1234$LR•IPV4『线路18』
江西卫视,http://171.213.196.134:8088/udp/239.93.0.134:5140$LR•IPV4『线路19』
江西卫视,http://171.213.196.134:8088/udp/239.93.1.19:5140$LR•IPV4『线路20』
江西卫视,http://114.228.152.34:8888/rtp/239.49.1.47:6000$LR•IPV4『线路21』
江西卫视,http://114.228.152.34:8888/rtp/239.49.8.185:6000$LR•IPV4『线路22』
江西卫视,http://180.119.183.89:8800/rtp/239.49.1.47:6000$LR•IPV4『线路23』
江西卫视,http://180.119.183.89:8800/rtp/239.49.8.185:6000$LR•IPV4『线路24』
江西卫视,http://183.185.129.160:8085/rtp/226.0.2.54:8344$LR•IPV4『线路25』
江西卫视,http://183.185.129.160:8085/rtp/226.0.2.198:9496$LR•IPV4『线路26』
江西卫视,http://183.185.105.197:8082/rtp/226.0.2.54:8344$LR•IPV4『线路27』
江西卫视,http://183.185.105.197:8082/rtp/226.0.2.198:9496$LR•IPV4『线路28』
江西卫视,http://121.227.243.195:7766/rtp/239.49.1.47:6000$LR•IPV4『线路29』
江西卫视,http://121.227.243.195:7766/rtp/239.49.8.185:6000$LR•IPV4『线路30』
江西卫视,http://49.67.96.109:55555/rtp/239.49.1.47:6000$LR•IPV4『线路31』
江西卫视,http://49.67.96.109:55555/rtp/239.49.8.185:6000$LR•IPV4『线路32』
江西卫视,http://119.32.12.32:2901/udp/224.1.100.54:11111$LR•IPV4『线路34』
江西卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=32$LR•IPV4『线路35』
江西卫视,http://111.160.17.2:59901/tsfile/live/0001_43.m3u8$LR•IPV4『线路36』
江西卫视,http://110.53.52.63:8888/newlive/live/hls/41/live.m3u8$LR•IPV4『线路37』
江西卫视,http://111.160.17.2:59901/tsfile/live/0001_43.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
江西卫视,http://183.11.239.36:808/hls/44/index.m3u8$LR•IPV4『线路39』
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8$LR•IPV4『线路40』
河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
河北卫视,http://121.19.134.222:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
河北卫视,http://123.10.78.208:808/hls/53/index.m3u8$LR•IPV4『线路7』
河北卫视,http://42.48.50.232:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
河北卫视,http://118.249.23.16:4022/udp/239.76.245.199:1234$LR•IPV4『线路9』
河北卫视,http://118.249.23.16:4022/udp/239.76.252.199:9000$LR•IPV4『线路10』
河北卫视,http://171.213.196.134:8088/udp/239.93.0.132:5140$LR•IPV4『线路11』
河北卫视,http://171.213.196.134:8088/udp/239.93.1.202:5140$LR•IPV4『线路12』
河北卫视,http://114.228.152.34:8888/rtp/239.49.8.188:6000$LR•IPV4『线路13』
河北卫视,http://180.119.183.89:8800/rtp/239.49.8.188:6000$LR•IPV4『线路14』
河北卫视,http://183.185.129.160:8085/rtp/226.0.2.178:9336$LR•IPV4『线路15』
河北卫视,http://183.185.129.160:8085/rtp/226.0.2.65:8432$LR•IPV4『线路16』
河北卫视,http://183.185.105.197:8082/rtp/226.0.2.178:9336$LR•IPV4『线路17』
河北卫视,http://183.185.105.197:8082/rtp/226.0.2.65:8432$LR•IPV4『线路18』
河北卫视,http://121.227.243.195:7766/rtp/239.49.8.188:6000$LR•IPV4『线路19』
河北卫视,http://49.67.96.109:55555/rtp/239.49.8.188:6000$LR•IPV4『线路20』
河北卫视,http://119.32.12.32:2901/udp/224.1.100.19:11111$LR•IPV4『线路21』
河北卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=38$LR•IPV4『线路22』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8$LR•IPV4『线路23』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$LR•IPV4『线路25』
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$LR•IPV4『线路26』
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8$LR•IPV4『线路32』
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$LR•IPV4『线路33』
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8$LR•IPV4『线路34』
河北卫视,http://139.129.231.228:50060/rtp/239.21.1.168:5002$LR•IPV4『线路35』
河北卫视,http://120.55.49.231:3095/rtp/233.50.201.140:5140$LR•IPV4『线路36』
河北卫视,http://112.101.78.50:9901/tsfile/live/0117_1.m3u8$LR•IPV4『线路37』
河北卫视,http://180.213.174.225:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8$LR•IPV4『线路39』
河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8$LR•IPV4『线路40』
河南卫视,http://58.220.219.14:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
河南卫视,http://121.19.134.222:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
河南卫视,http://221.2.148.205:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
河南卫视,http://101.66.198.66:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
河南卫视,http://101.66.198.79:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
河南卫视,http://101.66.198.234:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
河南卫视,http://101.66.199.106:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
河南卫视,http://182.92.109.190:1668/migu720/migu720.php?id=hnws$LR•IPV4『线路11』
河南卫视,http://123.10.78.208:808/hls/17/index.m3u8$LR•IPV4『线路12』
河南卫视,http://58.19.244.92:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
河南卫视,http://118.249.23.16:4022/udp/239.76.246.202:1234$LR•IPV4『线路14』
河南卫视,http://118.249.23.16:4022/udp/239.76.253.202:9000$LR•IPV4『线路15』
河南卫视,http://171.213.196.134:8088/udp/239.93.42.45:5140$LR•IPV4『线路16』
河南卫视,http://171.213.196.134:8088/udp/239.93.1.169:5140$LR•IPV4『线路17』
河南卫视,http://114.228.152.34:8888/rtp/239.49.1.44:6000$LR•IPV4『线路18』
河南卫视,http://180.119.183.89:8800/rtp/239.49.1.44:6000$LR•IPV4『线路19』
河南卫视,http://183.185.129.160:8085/rtp/226.0.2.52:8328$LR•IPV4『线路20』
河南卫视,http://183.185.129.160:8085/rtp/226.0.2.195:9472$LR•IPV4『线路21』
河南卫视,http://183.185.105.197:8082/rtp/226.0.2.52:8328$LR•IPV4『线路22』
河南卫视,http://183.185.105.197:8082/rtp/226.0.2.195:9472$LR•IPV4『线路23』
河南卫视,http://121.227.243.195:7766/rtp/239.49.1.44:6000$LR•IPV4『线路24』
河南卫视,http://49.67.96.109:55555/rtp/239.49.1.44:6000$LR•IPV4『线路25』
河南卫视,http://119.32.12.32:2901/udp/224.1.100.74:11111$LR•IPV4『线路27』
河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8$LR•IPV4『线路28』
河南卫视,http://111.160.17.2:59901/tsfile/live/0001_47.m3u8$LR•IPV4『线路29』
河南卫视,http://110.53.52.63:8888/newlive/live/hls/32/live.m3u8$LR•IPV4『线路30』
河南卫视,http://111.160.17.2:59901/tsfile/live/0001_47.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$LR•IPV4『线路32』
河南卫视,http://120.76.248.139/live/bfgd/4200000339.m3u8$LR•IPV4『线路33』
河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8$LR•IPV4『线路38』
河南卫视,http://139.129.231.228:50060/rtp/239.21.2.37:5002$LR•IPV4『线路39』
河南卫视,http://139.196.151.191:2051/rtp/239.45.0.3:5140$LR•IPV4『线路40』
法治天地,http://115.153.254.81/PLTV/88888888/224/3221225607/iptv7994.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路1』
法治天地,http://180.97.247.27:8088/liveplay-kk.rtxapp.com/live/program/live/fztd8m/8000000/mnf.m3u8$LR•IPV4『线路2』
浙江卫视,http://113.220.234.47:9999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
浙江卫视,http://58.220.219.14:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
浙江卫视,http://121.19.134.222:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
浙江卫视,http://123.130.84.106:8154/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
浙江卫视,http://221.2.148.205:8154/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
浙江卫视,http://101.66.198.79:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
浙江卫视,http://101.66.198.234:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
浙江卫视,http://113.57.93.165:9900/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
浙江卫视,http://123.10.78.208:808/hls/35/index.m3u8$LR•IPV4『线路11』
浙江卫视,http://58.19.244.92:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
浙江卫视,http://218.76.32.193:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
浙江卫视,http://42.48.50.232:9002/tsfile/live/0124_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
浙江卫视,http://118.249.23.16:4022/udp/239.76.246.182:1234$LR•IPV4『线路15』
浙江卫视,http://118.249.23.16:4022/udp/239.76.253.182:9000$LR•IPV4『线路16』
浙江卫视,http://171.213.196.134:8088/udp/239.93.0.124:5140$LR•IPV4『线路17』
浙江卫视,http://171.213.196.134:8088/udp/239.93.1.6:5140$LR•IPV4『线路18』
浙江卫视,http://171.213.196.134:8088/udp/239.93.1.81:5140$LR•IPV4『线路19』
浙江卫视,http://114.228.152.34:8888/rtp/239.49.1.34:6000$LR•IPV4『线路20』
浙江卫视,http://114.228.152.34:8888/rtp/239.49.8.139:6000$LR•IPV4『线路21』
